NU_ANO_CENSO,CO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,CO_CURSO_POLO,TP_TURNO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,TP_NIVEL_ACADEMICO,CO_OCDE_AREA_GERAL,CO_OCDE_AREA_ESPECIFICA,CO_OCDE_AREA_DETALHADA,CO_OCDE,CO_ALUNO,CO_ALUNO_CURSO,CO_ALUNO_CURSO_ORIGEM,TP_COR_RACA,TP_SEXO,NU_ANO_NASCIMENTO,NU_MES_NASCIMENTO,NU_DIA_NASCIMENTO,NU_IDADE,TP_NACIONALIDADE,CO_PAIS_ORIGEM,CO_UF_NASCIMENTO,CO_MUNICIPIO_NASCIMENTO,TP_DEFICIENCIA,IN_DEFICIENCIA_AUDITIVA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_INTELECTUAL,IN_DEFICIENCIA_MULTIPLA,IN_DEFICIENCIA_SURDEZ,IN_DEFICIENCIA_SURDOCEGUEIRA,IN_DEFICIENCIA_BAIXA_VISAO,IN_DEFICIENCIA_CEGUEIRA,IN_DEFICIENCIA_SUPERDOTACAO,IN_TGD_AUTISMO_INFANTIL,IN_TGD_SINDROME_ASPERGER,IN_TGD_SINDROME_RETT,IN_TGD_TRANSTOR_DESINTEGRATIVO,TP_SITUACAO,QT_CARGA_HORARIA_TOTAL,QT_CARGA_HORARIA_INTEG,DT_INGRESSO_CURSO,IN_INGRESSO_VESTIBULAR,IN_INGRESSO_ENEM,IN_INGRESSO_AVALIACAO_SERIADA,IN_INGRESSO_SELECAO_SIMPLIFICA,IN_INGRESSO_OUTRO_TIPO_SELECAO,IN_INGRESSO_VAGA_REMANESC,IN_INGRESSO_VAGA_PROG_ESPECIAL,IN_INGRESSO_TRANSF_EXOFFICIO,IN_INGRESSO_DECISAO_JUDICIAL,IN_INGRESSO_CONVENIO_PECG,IN_INGRESSO_EGRESSO,IN_INGRESSO_OUTRA_FORMA,IN_RESERVA_VAGAS,IN_RESERVA_ETNICO,IN_RESERVA_DEFICIENCIA,IN_RESERVA_ENSINO_PUBLICO,IN_RESERVA_RENDA_FAMILIAR,IN_RESERVA_OUTRA,IN_FINANCIAMENTO_ESTUDANTIL,IN_FIN_REEMB_FIES,IN_FIN_REEMB_ESTADUAL,IN_FIN_REEMB_MUNICIPAL,IN_FIN_REEMB_PROG_IES,IN_FIN_REEMB_ENT_EXTERNA,IN_FIN_REEMB_OUTRA,IN_FIN_NAOREEMB_PROUNI_INTEGR,IN_FIN_NAOREEMB_PROUNI_PARCIAL,IN_FIN_NAOREEMB_ESTADUAL,IN_FIN_NAOREEMB_MUNICIPAL,IN_FIN_NAOREEMB_PROG_IES,IN_FIN_NAOREEMB_ENT_EXTERNA,IN_FIN_NAOREEMB_OUTRA,IN_APOIO_SOCIAL,IN_APOIO_ALIMENTACAO,IN_APOIO_BOLSA_PERMANENCIA,IN_APOIO_BOLSA_TRABALHO,IN_APOIO_MATERIAL_DIDATICO,IN_APOIO_MORADIA,IN_APOIO_TRANSPORTE,IN_ATIVIDADE_EXTRACURRICULAR,IN_COMPLEMENTAR_ESTAGIO,IN_COMPLEMENTAR_EXTENSAO,IN_COMPLEMENTAR_MONITORIA,IN_COMPLEMENTAR_PESQUISA,IN_BOLSA_ESTAGIO,IN_BOLSA_EXTENSAO,IN_BOLSA_MONITORIA,IN_BOLSA_PESQUISA,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_ALUNO_PARFOR,TP_SEMESTRE_CONCLUSAO,TP_SEMESTRE_REFERENCIA,IN_MOBILIDADE_ACADEMICA,TP_MOBILIDADE_ACADEMICA,TP_MOBILIDADE_ACADEMICA_INTERN,CO_IES_DESTINO,CO_PAIS_DESTINO,IN_MATRICULA,IN_CONCLUINTE,IN_INGRESSO_TOTAL,IN_INGRESSO_VAGA_NOVA,IN_INGRESSO_PROCESSO_SELETIVO,NU_ANO_INGRESSO
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400024098078,48754672,,1,2,1998,12,10,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400024324536,48763573,,1,1,1998,3,7,19,1,76,,,9,,,,,,,,,,,,,,2,3700,120,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025185809,48753148,,3,2,1988,1,24,29,1,76,,,9,,,,,,,,,,,,,,2,3700,720,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187264,48763709,,1,2,1992,10,9,25,1,76,,,9,,,,,,,,,,,,,,2,3700,240,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187265,48747138,,3,2,1998,6,23,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187496,48786020,,3,2,1998,9,22,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187497,48770325,,1,2,1997,12,11,20,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187498,48754694,,1,2,1996,1,10,21,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187499,48779367,,3,2,1998,3,31,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187563,48780031,,1,1,1998,4,18,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187564,48734854,,1,1,2000,4,16,17,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187565,48747821,,1,2,1998,3,30,19,1,76,,,9,,,,,,,,,,,,,,2,3700,120,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187566,48755415,,3,1,1998,7,21,19,1,76,,,9,,,,,,,,,,,,,,2,3700,540,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187567,48780549,,1,2,1998,4,23,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187568,48786783,,3,2,1996,12,18,21,1,76,,,9,,,,,,,,,,,,,,2,3700,120,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187569,48762238,,3,2,1997,12,2,20,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187570,48786311,,3,2,1999,4,8,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187571,48748275,,1,1,1998,8,27,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187577,48755725,,3,1,1997,6,24,20,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187578,48747823,,3,2,1999,7,17,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187719,48770644,,1,2,2000,10,24,17,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187720,48753177,,2,2,1983,4,5,34,1,76,,,9,,,,,,,,,,,,,,2,3700,720,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187721,48769935,,3,2,1998,11,7,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187750,48770902,,3,1,1999,4,23,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187751,48770903,,1,2,1999,1,24,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187752,48753500,,1,1,1999,5,7,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187753,48787018,,3,1,2000,2,2,17,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187775,48762242,,3,2,1999,8,2,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187816,48735203,,3,1,1999,3,7,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187817,48786025,,1,1,1997,3,29,20,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187818,48771136,,1,1,1999,4,28,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187819,48779757,,3,2,1998,1,26,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187820,48770905,,3,1,1995,9,24,22,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187821,48786315,,1,1,1999,6,24,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187829,48770646,,3,2,1998,10,25,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400025187830,48780033,,3,2,2000,8,24,17,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187831,48735296,,3,2,1998,6,29,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187832,48755939,,1,1,1999,5,21,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187883,48720843,,3,2,1999,10,5,18,1,76,,,9,,,,,,,,,,,,,,2,3700,240,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187884,48779369,,1,2,1998,10,2,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400025187935,48720844,,3,1,1997,1,27,20,1,76,51,5103403,0,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
